,number,value,datetime_start,datetime_complete,duration,params_bpm_step,params_max_bpm,params_min_bpm,params_resonance_prior_beta,params_resonance_prior_bpm_ext,params_smooth_bpm_window,params_smooth_time_window,state
130,130,0.6041666666666666,2023-04-04 05:09:58.275498,2023-04-04 05:10:21.734651,0 days 00:00:23.459153,0.026740775322675235,197,34,4.124110328715759,78,9.38209510300215,2.0713580841921093,COMPLETE
131,131,0.6458333333333334,2023-04-04 05:10:21.735037,2023-04-04 05:10:24.056722,0 days 00:00:02.321685,0.19577533655205356,183,37,3.9446249499300716,103,9.178979328876013,1.7801981149637771,COMPLETE
132,132,0.625,2023-04-04 05:10:24.057070,2023-04-04 05:10:28.143854,0 days 00:00:04.086784,0.11444719815678928,187,36,3.9452539406296685,102,9.26290149048862,2.50445714170413,COMPLETE
133,133,0.6302083333333334,2023-04-04 05:10:28.144202,2023-04-04 05:10:31.610566,0 days 00:00:03.466364,0.13232039516268965,184,37,3.6847298704250244,106,9.537209191923957,1.8177691817388877,COMPLETE
134,134,0.6041666666666666,2023-04-04 05:10:31.610916,2023-04-04 05:10:34.067036,0 days 00:00:02.456120,0.1953520289061779,191,35,4.453179856618661,88,9.191724869119792,5.243537705241453,COMPLETE
135,135,0.5885416666666666,2023-04-04 05:10:34.067391,2023-04-04 05:10:41.807220,0 days 00:00:07.739829,0.07266027273777359,222,38,3.9174089091874036,97,9.745552384241483,1.006452749672278,COMPLETE
136,136,0.578125,2023-04-04 05:10:41.807608,2023-04-04 05:10:44.720738,0 days 00:00:02.913130,0.15761102922631853,189,40,4.833666578101549,83,9.843897962240966,6.041804346743753,COMPLETE
137,137,0.3177083333333333,2023-04-04 05:10:44.721094,2023-04-04 05:10:46.673135,0 days 00:00:01.952041,0.2283442722280056,183,42,4.19328551450025,66,9.022982464209345,1.372522089673775,COMPLETE
138,138,0.6145833333333334,2023-04-04 05:10:46.673486,2023-04-04 05:10:51.071334,0 days 00:00:04.397848,0.10449786039478569,186,37,3.580506270503226,108,9.522740128531233,2.938552761485729,COMPLETE
139,139,0.5833333333333334,2023-04-04 05:10:51.071691,2023-04-04 05:10:53.917482,0 days 00:00:02.845791,0.1749699904450478,195,32,3.7918970570158432,115,9.212553187883582,2.1432310240221923,COMPLETE
140,140,0.609375,2023-04-04 05:10:53.917846,2023-04-04 05:10:57.361314,0 days 00:00:03.443468,0.13980011661918987,193,35,4.047196493187543,101,8.880009264247336,5.682240212912812,COMPLETE
141,141,0.6510416666666666,2023-04-04 05:10:57.361667,2023-04-04 05:10:59.552654,0 days 00:00:02.190987,0.20307603035998184,182,39,3.5068731424643205,92,8.567490312494195,1.568023767370613,COMPLETE
142,142,0.6510416666666666,2023-04-04 05:10:59.553011,2023-04-04 05:11:01.637380,0 days 00:00:02.084369,0.21577629616050864,182,38,3.6769515868278395,91,8.529801488812986,1.5066255547846217,COMPLETE
143,143,0.6510416666666666,2023-04-04 05:11:01.637744,2023-04-04 05:11:03.670065,0 days 00:00:02.032321,0.21624537435218452,182,41,3.481655786981304,92,8.573163954156222,1.4858471227748096,COMPLETE
144,144,0.6354166666666666,2023-04-04 05:11:03.670430,2023-04-04 05:11:05.743322,0 days 00:00:02.072892,0.21288001482752328,183,42,3.4697312984753497,91,8.52748228167455,1.5148413519230841,COMPLETE
145,145,0.5364583333333334,2023-04-04 05:11:05.743679,2023-04-04 05:11:07.485521,0 days 00:00:01.741842,0.2491052404141045,182,44,3.644392995829582,75,8.561629736517698,1.7467694843368828,COMPLETE
146,146,0.6197916666666666,2023-04-04 05:11:07.485876,2023-04-04 05:11:09.135171,0 days 00:00:01.649295,0.2806201485594937,185,37,3.258127459837629,83,8.825703888328123,0.7841106120781458,COMPLETE
147,147,0.625,2023-04-04 05:11:09.135527,2023-04-04 05:11:11.116455,0 days 00:00:01.980928,0.23065214959552022,188,41,3.522900055655809,92,8.716631865049848,1.547797025704507,COMPLETE
148,148,0.640625,2023-04-04 05:11:11.116818,2023-04-04 05:11:12.779754,0 days 00:00:01.662936,0.2661528149775584,182,39,3.715928636597468,86,7.988049215567321,1.8987354537012966,COMPLETE
149,149,0.6354166666666666,2023-04-04 05:11:12.780118,2023-04-04 05:11:14.590999,0 days 00:00:01.810881,0.24846802350217517,185,40,3.388801167167374,110,8.370061382534486,1.3355905425109174,COMPLETE
150,150,0.5729166666666666,2023-04-04 05:11:14.591383,2023-04-04 05:11:16.786028,0 days 00:00:02.194645,0.20571508891937093,180,36,3.001695072153247,79,8.977227648743797,4.423473681396562,COMPLETE
151,151,0.640625,2023-04-04 05:11:16.786383,2023-04-04 05:11:19.230678,0 days 00:00:02.444295,0.1794480606816886,180,38,3.8679011790790696,104,9.153036908894158,1.1902505308082716,COMPLETE
152,152,0.6354166666666666,2023-04-04 05:11:19.231032,2023-04-04 05:11:21.959304,0 days 00:00:02.728272,0.16126198877309839,182,39,4.042041540906899,118,8.66041566066572,1.0383527159703254,COMPLETE
153,153,0.640625,2023-04-04 05:11:21.959673,2023-04-04 05:11:24.041048,0 days 00:00:02.081375,0.22390230590309684,187,38,4.316898883190412,94,9.368949972590837,1.2930977852736107,COMPLETE
154,154,0.6354166666666666,2023-04-04 05:11:24.041414,2023-04-04 05:11:26.340821,0 days 00:00:02.299407,0.19480339021820273,185,40,3.5988953916248914,104,8.455939567836122,1.6327933353233979,COMPLETE
155,155,0.65625,2023-04-04 05:11:26.341182,2023-04-04 05:11:29.988382,0 days 00:00:03.647200,0.11958269573796784,183,41,3.2419161498530515,99,7.835791421242687,0.9011189956207187,COMPLETE
156,156,0.6614583333333334,2023-04-04 05:11:29.988750,2023-04-04 05:11:33.404705,0 days 00:00:03.415955,0.1253260771132036,183,41,3.1553434761072006,98,7.8406811315212765,0.7091167487671757,COMPLETE
157,157,0.65625,2023-04-04 05:11:33.405057,2023-04-04 05:11:39.898199,0 days 00:00:06.493142,0.06829645996104791,189,43,3.1412735910985936,88,7.881751742380529,0.680316498827137,COMPLETE
158,158,0.4635416666666667,2023-04-04 05:11:39.898568,2023-04-04 05:11:46.829696,0 days 00:00:06.931128,0.06367904654799386,188,43,2.9227660578200387,71,7.408928356024572,0.5822637490100284,COMPLETE
159,159,0.6614583333333334,2023-04-04 05:11:46.830076,2023-04-04 05:11:51.582233,0 days 00:00:04.752157,0.09452520977617178,190,44,3.15537318920167,87,7.81399054019394,0.8117034226492753,COMPLETE
160,160,0.6770833333333334,2023-04-04 05:11:51.582604,2023-04-04 05:12:43.465943,0 days 00:00:51.883339,0.011804736916890782,190,45,3.1900115524409753,85,7.855619846331957,0.7428644197558901,COMPLETE
161,161,0.6770833333333334,2023-04-04 05:12:43.466336,2023-04-04 05:12:56.933109,0 days 00:00:13.466773,0.03333851567462173,190,47,3.1573293557826694,85,7.920183829039793,0.7547657112952837,COMPLETE
162,162,0.65625,2023-04-04 05:12:56.933496,2023-04-04 05:13:30.660829,0 days 00:00:33.727333,0.017114603479778383,193,47,3.035522420496117,85,7.853082280488167,0.6831449005238169,COMPLETE
163,163,0.671875,2023-04-04 05:13:30.661196,2023-04-04 05:14:30.917435,0 days 00:01:00.256239,0.010200281365938334,194,48,3.135773551790678,86,7.613199988741949,0.8271550381567725,COMPLETE
164,164,0.5885416666666666,2023-04-04 05:14:30.917995,2023-04-04 05:15:24.257858,0 days 00:00:53.339863,0.011486249997945598,194,48,3.101006595411124,79,7.843865523360395,0.746539335040422,COMPLETE
165,165,0.6666666666666666,2023-04-04 05:15:24.258250,2023-04-04 05:15:38.904388,0 days 00:00:14.646138,0.03247751498969656,198,45,2.837072256969579,86,7.5515410130646945,0.7302699956566993,COMPLETE
166,166,0.34375,2023-04-04 05:15:38.904746,2023-04-04 05:15:51.971312,0 days 00:00:13.066566,0.03643374640753127,199,46,2.835037575703561,70,7.516085479772161,0.5112492753804169,COMPLETE
167,167,0.6666666666666666,2023-04-04 05:15:51.971701,2023-04-04 05:16:13.816736,0 days 00:00:21.845035,0.025448500912231723,191,46,3.1486521644963217,84,8.050213873443397,0.7402331873560757,COMPLETE
168,168,0.6614583333333334,2023-04-04 05:16:13.817245,2023-04-04 05:16:36.395453,0 days 00:00:22.578208,0.02558232119229886,197,46,2.6835972160953423,82,7.974416289903097,0.7333344548191001,COMPLETE
169,169,0.5520833333333334,2023-04-04 05:16:36.395999,2023-04-04 05:16:58.470329,0 days 00:00:22.074330,0.026198901867243884,197,46,2.6292200780437205,77,7.986454079284446,0.6958226015117661,COMPLETE
170,170,0.125,2023-04-04 05:16:58.470727,2023-04-04 05:17:45.709621,0 days 00:00:47.238894,0.013606552887534826,207,48,2.470245130104601,62,7.675537006441887,0.8480817333311559,COMPLETE
171,171,0.6458333333333334,2023-04-04 05:17:45.709988,2023-04-04 05:17:55.044945,0 days 00:00:09.334957,0.048464012619572595,191,44,2.75306437147324,83,8.083580824176016,0.691604188684537,COMPLETE
172,172,0.6458333333333334,2023-04-04 05:17:55.045498,2023-04-04 05:18:10.243473,0 days 00:00:15.197975,0.03249530448114725,203,45,3.134744342128521,95,7.871306727683118,0.9358481843569426,COMPLETE
173,173,0.03125,2023-04-04 05:18:10.243892,2023-04-04 05:18:19.498569,0 days 00:00:09.254677,0.04947332316935077,195,47,2.971891331314282,54,7.2980810204269,0.6919021979898916,COMPLETE
174,174,0.6614583333333334,2023-04-04 05:18:19.498961,2023-04-04 05:18:26.758050,0 days 00:00:07.259089,0.06318720349700406,191,44,3.228681163074584,85,7.58980609705508,0.9220318209168387,COMPLETE
175,175,0.3958333333333333,2023-04-04 05:18:26.758445,2023-04-04 05:18:33.895911,0 days 00:00:07.137466,0.060705178077596,192,50,3.221157809779409,74,7.591141496277859,0.928350363433498,COMPLETE
176,176,0.6354166666666666,2023-04-04 05:18:33.896320,2023-04-04 05:19:20.749328,0 days 00:00:46.853008,0.013587733129151711,198,44,2.9310113422240724,81,7.841998711096972,0.5404843094092466,COMPLETE
177,177,0.671875,2023-04-04 05:19:20.749721,2023-04-04 05:19:32.357020,0 days 00:00:11.607299,0.0379431963054197,189,45,2.723208033029673,85,7.1579726345533246,1.0463798617134272,COMPLETE
178,178,0.3177083333333333,2023-04-04 05:19:32.357415,2023-04-04 05:19:44.007380,0 days 00:00:11.649965,0.03890690533818756,193,45,2.738899284759496,68,7.177812981440726,1.0238614489963396,COMPLETE
179,179,0.6614583333333334,2023-04-04 05:19:44.007763,2023-04-04 05:19:50.314126,0 days 00:00:06.306363,0.07136975203631928,196,48,2.5515714925895536,85,7.5350829213743085,0.5022961307900795,COMPLETE
180,180,0.6614583333333334,2023-04-04 05:19:50.314508,2023-04-04 05:19:57.358177,0 days 00:00:07.043669,0.06596524127269883,201,48,2.5368097015765763,85,7.411751857261196,0.6859773926044535,COMPLETE
181,181,0.6666666666666666,2023-04-04 05:19:57.358561,2023-04-04 05:20:04.800685,0 days 00:00:07.442124,0.06400435380024709,203,48,2.382993195107163,87,7.428390117499328,0.6948175850365625,COMPLETE
182,182,0.6666666666666666,2023-04-04 05:20:04.801074,2023-04-04 05:20:11.587782,0 days 00:00:06.786708,0.06897404129612714,202,48,2.517328375503957,85,7.513013804046328,0.5265093885916479,COMPLETE
183,183,0.6614583333333334,2023-04-04 05:20:11.588154,2023-04-04 05:20:17.962714,0 days 00:00:06.374560,0.07209418600164108,200,48,2.258927884542085,83,7.394609566017227,0.5617359629155387,COMPLETE
184,184,0.65625,2023-04-04 05:20:17.963087,2023-04-04 05:20:24.993043,0 days 00:00:07.029956,0.06595661059672028,202,49,2.2643155436260125,84,7.509759320097508,0.5102635174530639,COMPLETE
185,185,0.6354166666666666,2023-04-04 05:20:24.993427,2023-04-04 05:20:32.604086,0 days 00:00:07.610659,0.06160413514844343,204,49,2.2692414419238727,83,7.332996154658209,0.5051297623928378,COMPLETE
186,186,0.5052083333333334,2023-04-04 05:20:32.604481,2023-04-04 05:20:46.946204,0 days 00:00:14.341723,0.03332775695154627,201,47,2.4939523209221446,75,7.454119707611315,0.6724968585490592,COMPLETE
187,187,0.11979166666666667,2023-04-04 05:20:46.946624,2023-04-04 05:20:52.481132,0 days 00:00:05.534508,0.08657716075229945,207,49,2.343807097233545,62,7.054347403300758,0.7860535019702507,COMPLETE
188,188,0.6510416666666666,2023-04-04 05:20:52.481511,2023-04-04 05:21:02.320802,0 days 00:00:09.839291,0.04835533069619269,202,48,2.1143485692909207,83,7.502875084725884,0.5092985997485656,COMPLETE
189,189,0.5833333333333334,2023-04-04 05:21:02.321172,2023-04-04 05:21:09.297522,0 days 00:00:06.976350,0.06673911914294872,199,46,2.5439693983023104,78,7.636179843595455,0.8467991893053184,COMPLETE
190,190,0.3072916666666667,2023-04-04 05:21:09.297905,2023-04-04 05:21:30.360665,0 days 00:00:21.062760,0.028017389195525984,205,47,2.6752500878448324,69,7.17867125851635,0.691855676028415,COMPLETE
191,191,0.6666666666666666,2023-04-04 05:21:30.361054,2023-04-04 05:21:35.470788,0 days 00:00:05.109734,0.0889885171998715,197,47,2.382938831000907,86,7.727000051194197,0.955850169443732,COMPLETE
192,192,0.6510416666666666,2023-04-04 05:21:35.471202,2023-04-04 05:22:29.254136,0 days 00:00:53.782934,0.011488781953869869,196,48,2.27992195363826,86,7.710745259007535,0.979727703008134,COMPLETE
193,193,0.609375,2023-04-04 05:22:29.254557,2023-04-04 05:22:34.745752,0 days 00:00:05.491195,0.08494314219803538,200,46,2.413712700264883,79,7.356624442565729,0.5186138572203297,COMPLETE
194,194,0.375,2023-04-04 05:22:34.746139,2023-04-04 05:22:43.772107,0 days 00:00:09.025968,0.049750542310889774,196,49,2.579348238256756,73,7.013670137362559,0.8216795658277598,COMPLETE
195,195,0.6614583333333334,2023-04-04 05:22:43.772479,2023-04-04 05:22:49.837887,0 days 00:00:06.065408,0.07666831483855724,198,47,1.9349719521425328,87,7.570701508283336,1.0268267320201794,COMPLETE
196,196,0.6666666666666666,2023-04-04 05:22:49.838265,2023-04-04 05:22:54.486521,0 days 00:00:04.648256,0.09999377095169144,197,45,1.9658682525457873,87,7.6840485903734095,0.928478994026379,COMPLETE
197,197,0.6510416666666666,2023-04-04 05:22:54.486938,2023-04-04 05:22:59.145533,0 days 00:00:04.658595,0.10094524003899974,199,45,1.9251290538860237,89,7.676624968456816,1.0628126417373185,COMPLETE
198,198,0.65625,2023-04-04 05:22:59.145908,2023-04-04 05:23:04.648011,0 days 00:00:05.502103,0.08474958962742164,197,43,2.082414644987113,97,6.855211850913567,1.0843965054023057,COMPLETE
199,199,0.578125,2023-04-04 05:23:04.648389,2023-04-04 05:23:09.300001,0 days 00:00:04.651612,0.09852628614631466,196,46,1.6970164161007286,78,7.248860724032308,0.8860948009205944,COMPLETE
