,number,value,datetime_start,datetime_complete,duration,params_bpm_step,params_max_bpm,params_min_bpm,params_resonance_prior_beta,params_resonance_prior_bpm_ext,params_smooth_bpm_window,params_smooth_time_window,state
85,85,0.623969877806195,2023-04-07 00:29:01.642328,2023-04-07 00:29:08.333632,0 days 00:00:06.691304,0.13974007416301307,183,42,6.41337371120271,94,9.074349410180096,2.266193335476843,COMPLETE
86,86,0.6045751633986928,2023-04-07 00:29:08.333987,2023-04-07 00:29:15.403054,0 days 00:00:07.069067,0.12940873975645903,180,42,6.476555055901896,96,9.192106047525847,2.3056081140156617,COMPLETE
87,87,0.585109406081273,2023-04-07 00:29:15.403393,2023-04-07 00:29:22.282431,0 days 00:00:06.879038,0.13473473584186396,180,42,6.485397824122471,96,9.047313217657324,2.257830459340292,COMPLETE
88,88,0.014634839443023587,2023-04-07 00:29:22.282794,2023-04-07 00:29:29.784008,0 days 00:00:07.501214,0.1231375187782092,182,43,6.533894765122262,54,9.085564978319693,2.2309708344370107,COMPLETE
89,89,0.24865018471156577,2023-04-07 00:29:29.784339,2023-04-07 00:29:36.783997,0 days 00:00:06.999658,0.12811442888945423,182,47,6.477790511773524,71,8.766139274487307,1.7445302723572391,COMPLETE
90,90,0.6046462063086103,2023-04-07 00:29:36.784347,2023-04-07 00:29:50.018513,0 days 00:00:13.234166,0.06919374120052477,180,39,6.4225438589401875,91,8.661141797844529,2.283223004503023,COMPLETE
91,91,0.5949133276499005,2023-04-07 00:29:50.018846,2023-04-07 00:30:11.108587,0 days 00:00:21.089741,0.04328559292149384,180,43,6.397152617249579,92,9.09476495214858,2.339097972482966,COMPLETE
92,92,0.5412759306621199,2023-04-07 00:30:11.108948,2023-04-07 00:30:26.861848,0 days 00:00:15.752900,0.057536584437619664,180,42,6.797613658241992,80,8.680120844765938,1.35588320040248,COMPLETE
93,93,0.6046462063086103,2023-04-07 00:30:26.862351,2023-04-07 00:30:38.899051,0 days 00:00:12.036700,0.07796257988123603,183,39,7.0970416991964465,91,8.988976660820661,2.2178605486833054,COMPLETE
94,94,0.5947001989201478,2023-04-07 00:30:38.899552,2023-04-07 00:30:50.773855,0 days 00:00:11.874303,0.08003460352038252,183,39,7.074323926690347,97,8.9973879968465,1.6044819991684878,COMPLETE
95,95,0.0,2023-04-07 00:30:50.774209,2023-04-07 00:31:02.825856,0 days 00:00:12.051647,0.07863313133115643,183,39,7.073299469163173,10,8.895093683470956,1.6309628056128673,COMPLETE
96,96,0.5266410912190963,2023-04-07 00:31:02.826195,2023-04-07 00:32:15.708919,0 days 00:01:12.882724,0.01689709386583002,183,39,7.470330656754436,72,8.495039927909048,1.204534619512124,COMPLETE
97,97,0.6046462063086103,2023-04-07 00:32:15.709250,2023-04-07 00:32:25.777174,0 days 00:00:10.067924,0.09453193250813816,189,43,7.738414867158676,91,8.298739027213792,1.830851082585849,COMPLETE
98,98,0.004830917874396135,2023-04-07 00:32:25.777670,2023-04-07 00:32:50.625267,0 days 00:00:24.847597,0.03800614649218531,189,48,7.750284315942757,30,8.017926862392683,1.801746004929136,COMPLETE
99,99,0.5607416879795396,2023-04-07 00:32:50.625628,2023-04-07 00:32:59.611528,0 days 00:00:08.985900,0.09941387206275284,180,43,6.735319031249645,81,8.288238084473905,2.40419485752042,COMPLETE
100,100,0.5362318840579711,2023-04-07 00:32:59.611910,2023-04-07 00:33:05.834407,0 days 00:00:06.222497,0.1551971629097441,193,44,6.571071055117274,108,8.569754793208569,1.8687817163978067,COMPLETE
101,101,0.5802074452969593,2023-04-07 00:33:05.834809,2023-04-07 00:33:16.510716,0 days 00:00:10.675907,0.08717767699367777,183,41,6.9140491688874315,91,9.107987946136474,1.3469894840984682,COMPLETE
102,102,0.5900113668655868,2023-04-07 00:33:16.511054,2023-04-07 00:33:36.136965,0 days 00:00:19.625911,0.0505785138373368,188,39,7.281990776954459,99,8.806807224543233,1.6462414188173762,COMPLETE
103,103,0.42433930093776634,2023-04-07 00:33:36.137313,2023-04-07 00:33:49.491084,0 days 00:00:13.353771,0.07171899132117823,183,37,7.041036759969785,273,8.333645853431143,1.0079028471717422,COMPLETE
104,104,0.6193520886615516,2023-04-07 00:33:49.491606,2023-04-07 00:33:58.720681,0 days 00:00:09.229075,0.0982830263827196,180,42,6.703485468717024,93,9.739265596546204,1.5141883028854441,COMPLETE
105,105,0.6192810457516339,2023-04-07 00:33:58.721190,2023-04-07 00:34:07.460667,0 days 00:00:08.739477,0.10414024603614928,180,42,6.387821125181451,91,9.726189009411142,2.15721566500551,COMPLETE
106,106,0.565714691673771,2023-04-07 00:34:07.461011,2023-04-07 00:34:16.340110,0 days 00:00:08.879099,0.10749580915410939,188,42,6.7360101142249125,79,9.740109854216898,2.0728747184547682,COMPLETE
107,107,0.6095481670929241,2023-04-07 00:34:16.340466,2023-04-07 00:34:22.861574,0 days 00:00:06.521108,0.14752556977306536,185,41,6.402534459519785,88,9.936163493766275,1.480566065502957,COMPLETE
108,108,0.13157146916737708,2023-04-07 00:34:22.861930,2023-04-07 00:34:32.220769,0 days 00:00:09.358839,0.10534028372974404,195,45,6.65145349685352,65,9.811792785177069,1.4601456178811008,COMPLETE
109,109,0.5704745666382495,2023-04-07 00:34:32.221113,2023-04-07 00:34:38.717811,0 days 00:00:06.496698,0.1584444345153325,199,41,5.988691741353036,87,9.986048372349419,0.7336911074918817,COMPLETE
110,110,0.5169082125603864,2023-04-07 00:34:38.718173,2023-04-07 00:36:59.298386,0 days 00:02:20.580213,0.012096506887323999,230,44,6.344459595410258,110,9.36588518214769,1.4468626915891942,COMPLETE
111,111,0.5705456095481671,2023-04-07 00:36:59.298815,2023-04-07 00:37:07.427086,0 days 00:00:08.128271,0.1189851989296455,185,40,6.4568649306201085,76,9.619653530189883,1.947045184055769,COMPLETE
112,112,0.5947712418300654,2023-04-07 00:37:07.427600,2023-04-07 00:37:13.635917,0 days 00:00:06.208317,0.15122882389118322,185,42,6.672866769695996,102,9.648726623376742,2.52240391458329,COMPLETE
113,113,0.5949843705598181,2023-04-07 00:37:13.636261,2023-04-07 00:37:23.819200,0 days 00:00:10.182939,0.09743040935023463,191,38,6.164087972251145,89,9.35236402608019,2.203392532666378,COMPLETE
114,114,0.5413469735720374,2023-04-07 00:37:23.819588,2023-04-07 00:37:39.107166,0 days 00:00:15.287578,0.06289223422803444,182,37,6.841563635805514,71,9.963357259884981,2.7368624533714816,COMPLETE
115,115,0.5508667235009945,2023-04-07 00:37:39.107537,2023-04-07 00:37:45.684626,0 days 00:00:06.577089,0.14372309869166192,188,41,6.330419574615811,102,8.722382273383,1.9154143209834604,COMPLETE
116,116,0.5949133276499005,2023-04-07 00:37:45.684969,2023-04-07 00:37:50.997356,0 days 00:00:05.312387,0.17308760168861895,180,40,6.555694904831147,83,9.199330399855144,2.513981955693062,COMPLETE
117,117,0.03900255754475704,2023-04-07 00:37:50.997723,2023-04-07 00:37:59.249499,0 days 00:00:08.251776,0.11638753216199024,186,43,6.9297197197807,59,9.573720976853066,1.8588865652046302,COMPLETE
118,118,0.4680306905370844,2023-04-07 00:37:59.249849,2023-04-07 00:38:06.152965,0 days 00:00:06.903116,0.19587983184660146,260,46,6.068880450107065,112,9.725436939930827,1.150433552280222,COMPLETE
119,119,0.6096192100028417,2023-04-07 00:38:06.153316,2023-04-07 00:38:16.747688,0 days 00:00:10.594372,0.09114773027594206,190,42,7.5668962219227085,94,8.838516541554991,1.5432724045535577,COMPLETE
120,120,0.5900824097755043,2023-04-07 00:38:16.748053,2023-04-07 00:38:27.418472,0 days 00:00:10.670419,0.0907264906374705,193,44,7.966800167713,91,8.546298699638037,1.5357737172809083,COMPLETE
121,121,0.5849673202614379,2023-04-07 00:38:27.418835,2023-04-07 00:38:34.405413,0 days 00:00:06.986578,0.14083611413986452,190,42,7.456403098036251,96,8.950150787989932,2.1358193845251985,COMPLETE
122,122,0.5802074452969593,2023-04-07 00:38:34.405922,2023-04-07 00:38:48.311172,0 days 00:00:13.905250,0.06831710803611199,183,41,7.207186583426919,106,9.449290492742824,1.3006017458066885,COMPLETE
123,123,0.5754475703324808,2023-04-07 00:38:48.311533,2023-04-07 00:38:55.929734,0 days 00:00:07.618201,0.12878682993534757,187,38,6.385079184409445,82,9.19764545919538,1.7707033929024676,COMPLETE
124,124,0.546106848536516,2023-04-07 00:38:55.930087,2023-04-07 00:39:01.625818,0 days 00:00:05.695731,0.16693335860069816,185,40,6.694152125345498,101,9.832136242826802,0.9697578125687946,COMPLETE
125,125,0.5996732026143791,2023-04-07 00:39:01.626163,2023-04-07 00:39:23.767651,0 days 00:00:22.141488,0.04119797763448553,180,43,6.229948076015153,94,8.848420903948822,2.297333576398595,COMPLETE
126,126,0.5167661267405513,2023-04-07 00:39:23.767993,2023-04-07 00:39:28.933094,0 days 00:00:05.165101,0.18874222077301583,190,39,7.599529948040771,75,9.329823945331992,2.7102673176302887,COMPLETE
127,127,0.5900824097755044,2023-04-07 00:39:28.933440,2023-04-07 00:39:37.217309,0 days 00:00:08.283869,0.11051640009005215,184,45,7.310981270511579,88,8.430517930534018,2.0328297330899296,COMPLETE
128,128,0.585109406081273,2023-04-07 00:39:37.217681,2023-04-07 00:39:48.254294,0 days 00:00:11.036613,0.0862506070331723,182,36,7.051312876409884,107,9.081305561884195,1.527821068648607,COMPLETE
129,129,0.3997584541062802,2023-04-07 00:39:48.254713,2023-04-07 00:39:54.991378,0 days 00:00:06.736665,0.14013112877439096,187,42,6.920273100062701,69,8.740353319060722,2.382971231078282,COMPLETE
130,130,0.5119352088661552,2023-04-07 00:39:54.991734,2023-04-07 00:41:00.138115,0 days 00:01:05.146381,0.02938100802253016,280,40,6.48940845113314,84,7.755341892779226,1.1566747200338947,COMPLETE
131,131,0.6143790849673202,2023-04-07 00:41:00.138508,2023-04-07 00:41:18.341635,0 days 00:00:18.203127,0.05017554449859776,181,43,6.309721258034482,95,8.948026399859707,2.2098388832652756,COMPLETE
132,132,0.6094771241830065,2023-04-07 00:41:18.342163,2023-04-07 00:41:33.773725,0 days 00:00:15.431562,0.05938031512772732,180,41,6.024091601039663,96,9.469147680643882,2.1609915027582254,COMPLETE
133,133,0.6045751633986928,2023-04-07 00:41:33.774080,2023-04-07 00:41:49.022021,0 days 00:00:15.247941,0.0609075646513509,185,43,5.933852722298464,102,9.391381271072218,1.7359203076402885,COMPLETE
134,134,0.5899403239556692,2023-04-07 00:41:49.022369,2023-04-07 00:41:58.626356,0 days 00:00:09.603987,0.0948309044421142,180,41,6.152759202735669,113,9.57610589593565,2.6210084659330173,COMPLETE
135,135,0.5899403239556693,2023-04-07 00:41:58.626774,2023-04-07 00:42:39.229613,0 days 00:00:40.602839,0.02902515214934226,188,44,6.015393620883578,89,8.925468233155664,2.0733741343149252,COMPLETE
136,136,0.5608127308894572,2023-04-07 00:42:39.229976,2023-04-07 00:42:53.193757,0 days 00:00:13.963781,0.06671520445407958,184,42,5.706819172179726,78,8.225104774976144,2.466099292268111,COMPLETE
137,137,0.6191389599317988,2023-04-07 00:42:53.194137,2023-04-07 00:43:01.004530,0 days 00:00:07.810393,0.1195177306765242,180,39,6.628557571498935,94,8.576754072627631,2.8218676049703557,COMPLETE
138,138,0.5559107701051436,2023-04-07 00:43:01.004905,2023-04-07 00:43:10.387400,0 days 00:00:09.382495,0.10763110152100548,192,38,6.773419109609421,117,8.68375325815494,2.7652197271548355,COMPLETE
139,139,0.5658567774936062,2023-04-07 00:43:10.387775,2023-04-07 00:43:32.108106,0 days 00:00:21.720331,0.04603598720845725,189,39,6.241204232038336,86,9.99679871192821,1.909093099248383,COMPLETE
140,140,0.6045751633986928,2023-04-07 00:43:32.108476,2023-04-07 00:43:44.054704,0 days 00:00:11.946228,0.07860866520100457,182,37,6.634957893673925,93,8.408275104873468,1.5972335989293043,COMPLETE
141,141,0.5899403239556692,2023-04-07 00:43:44.055057,2023-04-07 00:43:51.674199,0 days 00:00:07.619142,0.12020844287775236,180,41,6.338446930017011,100,9.219003979762963,2.1725812214363796,COMPLETE
142,142,0.6045751633986928,2023-04-07 00:43:51.674598,2023-04-07 00:43:57.591026,0 days 00:00:05.916428,0.15811145855081488,185,42,7.151814630576254,94,8.092097955121242,2.3814725736597024,COMPLETE
143,143,0.507104290991759,2023-04-07 00:43:57.591392,2023-04-07 00:44:11.307036,0 days 00:00:13.715644,0.09160668647821629,239,46,6.936844231318073,107,8.889939413329271,2.8878528074525263,COMPLETE
144,144,0.5655726058539358,2023-04-07 00:44:11.307384,2023-04-07 00:44:16.497109,0 days 00:00:05.189725,0.17819668718066803,182,40,6.5360565876236105,81,8.590830914808238,2.6327263900923437,COMPLETE
