,number,value,datetime_start,datetime_complete,duration,params_bpm_step,params_max_bpm,params_min_bpm,params_resonance_prior_beta,params_resonance_prior_bpm_ext,params_smooth_bpm_window,params_smooth_time_window,state
131,131,0.625,2023-04-04 02:29:05.977061,2023-04-04 02:29:16.110270,0 days 00:00:10.133209,0.04444269221743334,180,34,7.16405624884528,87,8.131179837194857,6.622158841434029,COMPLETE
132,132,0.5208333333333334,2023-04-04 02:29:16.110662,2023-04-04 02:30:13.678711,0 days 00:00:57.568049,0.010737368326451183,185,39,7.32278438054629,69,8.444058114131638,5.761843619122943,COMPLETE
133,133,0.6458333333333334,2023-04-04 02:30:13.679082,2023-04-04 02:30:20.689844,0 days 00:00:07.010762,0.06609922446481262,184,35,6.754589701621147,85,8.661047576388677,6.176091063957156,COMPLETE
134,134,0.6458333333333334,2023-04-04 02:30:20.690354,2023-04-04 02:30:29.246385,0 days 00:00:08.556031,0.05582553079225748,192,35,6.7403326188751835,86,7.658284578084105,6.312322901128156,COMPLETE
135,135,0.6197916666666666,2023-04-04 02:30:29.246793,2023-04-04 02:30:36.762067,0 days 00:00:07.515274,0.06332279078869651,193,35,6.664585820481099,85,7.484183385995897,6.299824792292322,COMPLETE
136,136,0.5833333333333334,2023-04-04 02:30:36.762423,2023-04-04 02:30:41.276081,0 days 00:00:04.513658,0.11117774352692592,195,31,6.786854873139777,75,7.626768125683256,6.652091924832009,COMPLETE
137,137,0.484375,2023-04-04 02:30:41.276445,2023-04-04 02:30:46.450019,0 days 00:00:05.173574,0.09251138357207261,190,32,6.4254209615934155,62,7.810540131973625,6.126503445474423,COMPLETE
138,138,0.625,2023-04-04 02:30:46.450381,2023-04-04 02:30:49.162516,0 days 00:00:02.712135,0.1694283322777429,185,33,6.956007773654842,90,8.109379242064769,6.482948244772707,COMPLETE
139,139,0.5104166666666666,2023-04-04 02:30:49.162872,2023-04-04 02:30:52.630968,0 days 00:00:03.468096,0.13408173762775621,188,35,6.469094466966523,66,7.259424703278086,5.9083469985266674,COMPLETE
140,140,0.609375,2023-04-04 02:30:52.631347,2023-04-04 02:31:02.366017,0 days 00:00:09.734670,0.052256546515677016,198,34,7.86416613743795,81,8.60169291529153,6.809680044811272,COMPLETE
141,141,0.640625,2023-04-04 02:31:02.366392,2023-04-04 02:31:21.108560,0 days 00:00:18.742168,0.03162151227386943,182,36,7.5543556412553565,99,8.365712796535087,5.647040114014087,COMPLETE
142,142,0.640625,2023-04-04 02:31:21.108937,2023-04-04 02:31:38.632985,0 days 00:00:17.524048,0.031184364331540388,180,35,6.704991899229231,88,8.721928771928482,6.293257474937097,COMPLETE
143,143,0.6354166666666666,2023-04-04 02:31:38.633365,2023-04-04 02:31:44.954599,0 days 00:00:06.321234,0.07093121606521827,184,37,7.13520003125984,96,7.953967964733208,5.791109588218073,COMPLETE
144,144,0.625,2023-04-04 02:31:44.954983,2023-04-04 02:31:54.497302,0 days 00:00:09.542319,0.049841064877073356,187,32,7.533598071662582,101,8.333478353696112,6.076243250054535,COMPLETE
145,145,0.625,2023-04-04 02:31:54.497659,2023-04-04 02:32:59.342942,0 days 00:01:04.845283,0.010044509602434453,182,33,7.983123872261702,90,8.56790469922772,5.516158476221011,COMPLETE
146,146,0.6197916666666666,2023-04-04 02:32:59.343316,2023-04-04 02:33:04.789566,0 days 00:00:05.446250,0.08706721728424865,191,36,7.340764236565432,80,8.978970997695372,6.420103184011652,COMPLETE
147,147,0.6354166666666666,2023-04-04 02:33:04.789944,2023-04-04 02:33:19.597184,0 days 00:00:14.807240,0.03280926293017286,185,30,6.8899803547556635,105,7.725962432766309,6.065337126714602,COMPLETE
148,148,0.640625,2023-04-04 02:33:19.597562,2023-04-04 02:33:23.527109,0 days 00:00:03.929547,0.11481626102310608,180,34,7.663871763093403,95,8.797073721413053,6.922072060860552,COMPLETE
149,149,0.5572916666666666,2023-04-04 02:33:23.527473,2023-04-04 02:33:24.612726,0 days 00:00:01.085253,0.44500209679737107,184,37,6.133533661162465,83,8.22967881016951,5.820388392294223,COMPLETE
150,150,0.25,2023-04-04 02:33:24.613093,2023-04-04 02:33:32.290533,0 days 00:00:07.677440,0.06128355989905382,188,34,7.818382526897503,56,8.551587899826407,5.5867768765729835,COMPLETE
151,151,0.640625,2023-04-04 02:33:32.290887,2023-04-04 02:33:50.307300,0 days 00:00:18.016413,0.032096255710576824,182,36,7.5917684238025105,100,8.385238619007561,5.692917513738077,COMPLETE
152,152,0.609375,2023-04-04 02:33:50.307664,2023-04-04 02:34:08.228620,0 days 00:00:17.920956,0.031009631526899485,183,38,7.467650033441758,76,8.76032084270139,5.4381898573668686,COMPLETE
153,153,0.6354166666666666,2023-04-04 02:34:08.228989,2023-04-04 02:34:13.919696,0 days 00:00:05.690707,0.078029482495986,180,35,7.174063495017344,93,7.146826784511077,5.962894998436878,COMPLETE
154,154,0.6145833333333334,2023-04-04 02:34:13.920219,2023-04-04 02:34:23.287109,0 days 00:00:09.366890,0.04986880519581723,186,36,7.585630673030943,99,9.065942360183476,6.314027931337109,COMPLETE
155,155,0.625,2023-04-04 02:34:23.287464,2023-04-04 02:35:26.798909,0 days 00:01:03.511445,0.010126993150445691,183,33,7.349372263624987,87,8.409231719071167,5.649051267517396,COMPLETE
156,156,0.6197916666666666,2023-04-04 02:35:26.799281,2023-04-04 02:35:31.543367,0 days 00:00:04.744086,0.09883510350109449,189,38,7.050178607929354,108,8.093007823680097,5.380115736526157,COMPLETE
157,157,0.6041666666666666,2023-04-04 02:35:31.543888,2023-04-04 02:35:38.307170,0 days 00:00:06.763282,0.06760934995101675,182,31,7.83099636258089,73,7.9174341008041536,6.1652898602243145,COMPLETE
158,158,0.578125,2023-04-04 02:35:38.307547,2023-04-04 02:35:39.723476,0 days 00:00:01.415929,0.3436791801745061,186,34,7.463538799173615,96,8.890135844855145,5.912742254614356,COMPLETE
159,159,0.5833333333333334,2023-04-04 02:35:39.723843,2023-04-04 02:35:41.355808,0 days 00:00:01.631965,0.32113971875299097,192,35,7.993032309122077,103,9.210461321698816,5.59816696580256,COMPLETE
160,160,0.6458333333333334,2023-04-04 02:35:41.356196,2023-04-04 02:36:01.613084,0 days 00:00:20.256888,0.027944050463762245,180,37,7.7363606903221465,83,8.30436491761466,5.067115852855869,COMPLETE
161,161,0.640625,2023-04-04 02:36:01.613442,2023-04-04 02:36:13.973353,0 days 00:00:12.359911,0.03660969911994516,180,37,7.710873101898561,86,8.614786257522203,4.946853175418063,COMPLETE
162,162,0.484375,2023-04-04 02:36:13.973714,2023-04-04 02:36:33.987751,0 days 00:00:20.014037,0.02735690722346375,183,39,7.585736959460894,67,8.209219181434587,5.149455091557132,COMPLETE
163,163,0.6666666666666666,2023-04-04 02:36:33.988123,2023-04-04 02:36:43.007535,0 days 00:00:09.019412,0.05058469750051816,185,36,7.266987540164301,80,8.453335172294748,5.402627484295468,COMPLETE
164,164,0.6458333333333334,2023-04-04 02:36:43.007924,2023-04-04 02:36:51.092848,0 days 00:00:08.084924,0.05698617737760085,185,35,7.199904667752577,78,8.94374772863773,5.34848464334447,COMPLETE
165,165,0.6354166666666666,2023-04-04 02:36:51.093213,2023-04-04 02:36:59.050864,0 days 00:00:07.957651,0.05864686623394777,186,32,7.2506845050497715,81,7.4472992814928105,4.650510250562596,COMPLETE
166,166,0.6041666666666666,2023-04-04 02:36:59.051250,2023-04-04 02:37:04.620863,0 days 00:00:05.569613,0.08418053083213708,189,35,6.807089728460135,75,8.66800572198167,4.716163871058869,COMPLETE
167,167,0.0,2023-04-04 02:37:04.621224,2023-04-04 02:37:09.139710,0 days 00:00:04.518486,0.10214107998988262,184,33,6.9610551936234035,22,9.029732386389362,5.116779638598361,COMPLETE
168,168,0.5520833333333334,2023-04-04 02:37:09.140072,2023-04-04 02:37:12.980123,0 days 00:00:03.840051,0.12409433164518031,187,34,7.145651217028842,70,9.380420034046386,5.419534441323572,COMPLETE
169,169,0.640625,2023-04-04 02:37:12.980494,2023-04-04 02:37:19.545880,0 days 00:00:06.565386,0.0689375447793864,185,35,6.634265392782014,78,6.7169471093426,5.8057442681462845,COMPLETE
170,170,0.625,2023-04-04 02:37:19.546252,2023-04-04 02:37:22.701407,0 days 00:00:03.155155,0.14986619534437723,191,33,7.796731764923239,89,7.732627795864698,6.0549215010592015,COMPLETE
171,171,0.6510416666666666,2023-04-04 02:37:22.701775,2023-04-04 02:37:31.249369,0 days 00:00:08.547594,0.05179768932303752,180,36,7.274959389321751,83,8.876130255372763,5.342465474943464,COMPLETE
172,172,0.65625,2023-04-04 02:37:31.249733,2023-04-04 02:37:40.383350,0 days 00:00:09.133617,0.04945521529239544,182,36,7.304772620158146,83,8.82637123547878,5.064796041041896,COMPLETE
173,173,0.65625,2023-04-04 02:37:40.383724,2023-04-04 02:37:49.089260,0 days 00:00:08.705536,0.05104739585453123,183,38,7.293020970155903,80,8.49212002487144,5.296927608238825,COMPLETE
174,174,0.6354166666666666,2023-04-04 02:37:49.089640,2023-04-04 02:38:00.076908,0 days 00:00:10.987268,0.04879993436431051,215,40,7.045129930852651,81,8.442857623968028,5.335466052966298,COMPLETE
175,175,0.3645833333333333,2023-04-04 02:38:00.077296,2023-04-04 02:38:06.382738,0 days 00:00:06.305442,0.07032389854288801,184,39,7.2948227957404335,64,8.040721832601868,4.9559172311202255,COMPLETE
176,176,0.6510416666666666,2023-04-04 02:38:06.383109,2023-04-04 02:38:15.050702,0 days 00:00:08.667593,0.05155467121927826,182,37,6.850352850696033,85,8.702174880826423,5.538504881365398,COMPLETE
177,177,0.6510416666666666,2023-04-04 02:38:15.051064,2023-04-04 02:38:43.339374,0 days 00:00:28.288310,0.01988214615492142,182,37,6.821800789376698,85,8.226020398733512,5.517034822668215,COMPLETE
178,178,0.53125,2023-04-04 02:38:43.339748,2023-04-04 02:39:36.156529,0 days 00:00:52.816781,0.012017175929401325,188,38,6.52167566549434,292,8.712210762055392,5.55230394249247,COMPLETE
179,179,0.65625,2023-04-04 02:39:36.156916,2023-04-04 02:39:41.003092,0 days 00:00:04.846176,0.08954049430995073,182,41,6.775186829251073,91,8.484537256671253,5.906411496859366,COMPLETE
180,180,0.6510416666666666,2023-04-04 02:39:41.003467,2023-04-04 02:39:45.920643,0 days 00:00:04.917176,0.0875556745888933,182,41,6.820071436574348,92,8.58339776093641,5.851453302273642,COMPLETE
181,181,0.5989583333333334,2023-04-04 02:39:45.921003,2023-04-04 02:39:47.135449,0 days 00:00:01.214446,0.36989264120253545,182,44,6.894990576715291,90,8.535075631976104,5.793500826310555,COMPLETE
182,182,0.6510416666666666,2023-04-04 02:39:47.135822,2023-04-04 02:39:52.237598,0 days 00:00:05.101776,0.08759430846922008,182,37,6.602674426807522,93,8.755410984397775,5.937675568950865,COMPLETE
183,183,0.6458333333333334,2023-04-04 02:39:52.237986,2023-04-04 02:39:56.936110,0 days 00:00:04.698124,0.09114737886499541,182,42,6.6148450711934235,93,8.198185324304946,5.6419828797613905,COMPLETE
184,184,0.6614583333333334,2023-04-04 02:39:56.936480,2023-04-04 02:40:00.827770,0 days 00:00:03.891290,0.11033536589268703,180,41,6.953464862254247,92,8.76420921501625,5.860879400306883,COMPLETE
185,185,0.65625,2023-04-04 02:40:00.828136,2023-04-04 02:40:05.794323,0 days 00:00:04.966187,0.08485296042778234,180,43,6.370479273223238,94,8.898958134552682,5.498060409886272,COMPLETE
186,186,0.640625,2023-04-04 02:40:05.794697,2023-04-04 02:40:09.804997,0 days 00:00:04.010300,0.10605881211414715,180,42,6.572467872439951,93,8.850466140107708,5.477737861109209,COMPLETE
187,187,0.609375,2023-04-04 02:40:09.805371,2023-04-04 02:40:11.763019,0 days 00:00:01.957648,0.22619243655069354,182,41,6.333712797680014,96,8.80391888897348,5.213566289538284,COMPLETE
188,188,0.515625,2023-04-04 02:40:11.763392,2023-04-04 02:40:16.442402,0 days 00:00:04.679010,0.09139295027398667,180,41,6.4134697830344916,71,8.481761769074497,5.8187455183456525,COMPLETE
189,189,0.6197916666666666,2023-04-04 02:40:16.442824,2023-04-04 02:40:18.723912,0 days 00:00:02.281088,0.19392594469630037,183,42,6.2328858897935975,91,9.074291285527895,5.51316482492878,COMPLETE
190,190,0.6354166666666666,2023-04-04 02:40:18.724282,2023-04-04 02:40:23.953300,0 days 00:00:05.229018,0.07987654438799272,180,44,6.858763881430354,104,8.812052424641434,5.699551846697328,COMPLETE
191,191,0.6510416666666666,2023-04-04 02:40:23.953695,2023-04-04 02:40:33.274890,0 days 00:00:09.321195,0.04667496861320327,184,43,6.953510477890682,81,8.614563041088035,5.303924980472292,COMPLETE
192,192,0.609375,2023-04-04 02:40:33.275256,2023-04-04 02:40:41.653677,0 days 00:00:08.378421,0.051112014739046245,182,43,6.937519066516178,77,8.68689892309787,5.295033692865862,COMPLETE
193,193,0.6458333333333334,2023-04-04 02:40:41.654043,2023-04-04 02:40:46.953248,0 days 00:00:05.299205,0.08246117104784065,184,41,6.988418621147364,96,8.536514795807122,5.435911898031285,COMPLETE
194,194,0.6666666666666666,2023-04-04 02:40:46.953614,2023-04-04 02:40:56.776717,0 days 00:00:09.823103,0.04345093511758204,182,45,6.762078240759587,88,9.248543512424765,5.892444978780621,COMPLETE
195,195,0.5260416666666666,2023-04-04 02:40:56.777083,2023-04-04 02:40:57.632604,0 days 00:00:00.855521,0.5872951561211264,187,43,6.705100205500378,92,9.28515605193424,5.926969928411441,COMPLETE
196,196,0.5416666666666666,2023-04-04 02:40:57.632972,2023-04-04 02:40:58.781054,0 days 00:00:01.148082,0.40016431979903744,183,44,6.523589004534274,82,8.956443930680337,5.660895075084676,COMPLETE
197,197,0.609375,2023-04-04 02:40:58.781424,2023-04-04 02:41:00.437338,0 days 00:00:01.655914,0.26956790001695713,185,45,6.773655208159868,99,9.202085583418095,5.225790086393422,COMPLETE
198,198,0.53125,2023-04-04 02:41:00.437702,2023-04-04 02:41:04.497432,0 days 00:00:04.059730,0.10326317023808894,182,47,6.292489238079616,76,8.999695273694734,5.104099510372212,COMPLETE
199,199,0.4895833333333333,2023-04-04 02:41:04.497821,2023-04-04 02:41:05.237541,0 days 00:00:00.739720,0.7326153930751818,187,40,6.577190771014553,89,9.456328187016503,5.570602327918037,COMPLETE
